DATE,COMNAM,TICKER,RET
20190416,TESLA INC,TSLA,0.026203
20190417,TESLA INC,TSLA,-0.007792
20190418,TESLA INC,TSLA,0.007484
20190422,TESLA INC,TSLA,-0.038462
20190423,TESLA INC,TSLA,0.004377
20190424,TESLA INC,TSLA,-0.019856
20190425,TESLA INC,TSLA,-0.042643
20190426,TESLA INC,TSLA,-0.050438
20190429,TESLA INC,TSLA,0.026920
20190430,TESLA INC,TSLA,-0.011513
20190501,TESLA INC,TSLA,-0.019607
20190502,TESLA INC,TSLA,0.043118
20190503,TESLA INC,TSLA,0.044777
20190506,TESLA INC,TSLA,0.001216
20190507,TESLA INC,TSLA,-0.032427
20190508,TESLA INC,TSLA,-0.008986
20190509,TESLA INC,TSLA,-0.011681
20190510,TESLA INC,TSLA,-0.010166
20190513,TESLA INC,TSLA,-0.052229
20190514,TESLA INC,TSLA,0.023347
20190515,TESLA INC,TSLA,-0.001550
20190516,TESLA INC,TSLA,-0.015607
20190517,TESLA INC,TSLA,-0.075768
20190520,TESLA INC,TSLA,-0.026868
20190521,TESLA INC,TSLA,-0.001363
20190522,TESLA INC,TSLA,-0.060220
20190523,TESLA INC,TSLA,0.014321
20190524,TESLA INC,TSLA,-0.024861
20190528,TESLA INC,TSLA,-0.010124
20190529,TESLA INC,TSLA,0.006147
20190530,TESLA INC,TSLA,-0.008638
20190531,TESLA INC,TSLA,-0.016258
20190603,TESLA INC,TSLA,-0.033431
20190604,TESLA INC,TSLA,0.081746
20190605,TESLA INC,TSLA,0.015444
20190606,TESLA INC,TSLA,0.047612
20190607,TESLA INC,TSLA,-0.007041
20190610,TESLA INC,TSLA,0.040978
20190611,TESLA INC,TSLA,0.019823
20190612,TESLA INC,TSLA,-0.036112
20190613,TESLA INC,TSLA,0.022221
20190614,TESLA INC,TSLA,0.004722
20190617,TESLA INC,TSLA,0.047041
20190618,TESLA INC,TSLA,-0.001289
20190619,TESLA INC,TSLA,0.007520
20190620,TESLA INC,TSLA,-0.030076
20190621,TESLA INC,TSLA,0.010199
20190624,TESLA INC,TSLA,0.008023
20190625,TESLA INC,TSLA,-0.017349
20190626,TESLA INC,TSLA,-0.002230
20190627,TESLA INC,TSLA,0.016281
20190628,TESLA INC,TSLA,0.002782
20190701,TESLA INC,TSLA,0.016602
20190702,TESLA INC,TSLA,-0.011533
20190703,TESLA INC,TSLA,0.046092
20190705,TESLA INC,TSLA,-0.007663
20190708,TESLA INC,TSLA,-0.011840
20190709,TESLA INC,TSLA,-0.001216
20190710,TESLA INC,TSLA,0.038512
20190711,TESLA INC,TSLA,-0.001339
20190712,TESLA INC,TSLA,0.027158
20190715,TESLA INC,TSLA,0.034356
20190716,TESLA INC,TSLA,-0.004418
20190717,TESLA INC,TSLA,0.009826
20190718,TESLA INC,TSLA,-0.005179
20190719,TESLA INC,TSLA,0.018301
20190722,TESLA INC,TSLA,-0.009683
20190723,TESLA INC,TSLA,0.017561
20190724,TESLA INC,TSLA,0.018104
20190725,TESLA INC,TSLA,-0.136137
20190726,TESLA INC,TSLA,-0.003409
20190729,TESLA INC,TSLA,0.033898
20190730,TESLA INC,TSLA,0.027527
20190731,TESLA INC,TSLA,-0.002683
20190801,TESLA INC,TSLA,-0.032118
20190802,TESLA INC,TSLA,0.002095
20190805,TESLA INC,TSLA,-0.025689
20190806,TESLA INC,TSLA,0.010643
20190807,TESLA INC,TSLA,0.011571
20190808,TESLA INC,TSLA,0.020907
20190809,TESLA INC,TSLA,-0.013806
20190812,TESLA INC,TSLA,-0.025531
20190813,TESLA INC,TSLA,0.026156
20190814,TESLA INC,TSLA,-0.065447
20190815,TESLA INC,TSLA,-0.018122
20190816,TESLA INC,TSLA,0.019941
20190819,TESLA INC,TSLA,0.031327
20190820,TESLA INC,TSLA,-0.004276
20190821,TESLA INC,TSLA,-0.022270
20190822,TESLA INC,TSLA,0.005977
20190823,TESLA INC,TSLA,-0.048391
20190826,TESLA INC,TSLA,0.017029
20190827,TESLA INC,TSLA,-0.004279
20190828,TESLA INC,TSLA,0.007053
20190829,TESLA INC,TSLA,0.028387
20190830,TESLA INC,TSLA,0.017591
20190903,TESLA INC,TSLA,-0.002659
20190904,TESLA INC,TSLA,-0.019244
20190905,TESLA INC,TSLA,0.040330
20190906,TESLA INC,TSLA,-0.009278
20190909,TESLA INC,TSLA,0.019081
20190910,TESLA INC,TSLA,0.016178
20190911,TESLA INC,TSLA,0.049079
20190912,TESLA INC,TSLA,-0.004978
20190913,TESLA INC,TSLA,-0.002725
20190916,TESLA INC,TSLA,-0.009747
20190917,TESLA INC,TSLA,0.008155
20190918,TESLA INC,TSLA,-0.005311
20190919,TESLA INC,TSLA,0.012773
20190920,TESLA INC,TSLA,-0.024250
20190923,TESLA INC,TSLA,0.002535
20190924,TESLA INC,TSLA,-0.074700
20190925,TESLA INC,TSLA,0.024596
20190926,TESLA INC,TSLA,0.060603
20190927,TESLA INC,TSLA,-0.001773
20190930,TESLA INC,TSLA,-0.005204
20191001,TESLA INC,TSLA,0.015859
20191002,TESLA INC,TSLA,-0.006375
20191003,TESLA INC,TSLA,-0.041542
20191004,TESLA INC,TSLA,-0.006866
20191007,TESLA INC,TSLA,0.027179
20191008,TESLA INC,TSLA,0.009801
20191009,TESLA INC,TSLA,0.018663
20191010,TESLA INC,TSLA,0.000859
20191011,TESLA INC,TSLA,0.012871
20191014,TESLA INC,TSLA,0.036589
20191015,TESLA INC,TSLA,0.003619
20191016,TESLA INC,TSLA,0.007212
20191017,TESLA INC,TSLA,0.008547
20191018,TESLA INC,TSLA,-0.019162
20191021,TESLA INC,TSLA,-0.013427
20191022,TESLA INC,TSLA,0.008205
20191023,TESLA INC,TSLA,-0.003521
20191024,TESLA INC,TSLA,0.176692
20191025,TESLA INC,TSLA,0.094935
20191028,TESLA INC,TSLA,-0.001280
20191029,TESLA INC,TSLA,-0.035061
20191030,TESLA INC,TSLA,-0.003826
20191031,TESLA INC,TSLA,-0.000286
20191101,TESLA INC,TSLA,-0.005112
20191104,TESLA INC,TSLA,0.013278
20191105,TESLA INC,TSLA,-0.000787
20191106,TESLA INC,TSLA,0.029506
20191107,TESLA INC,TSLA,0.027436
20191108,TESLA INC,TSLA,0.004768
20191111,TESLA INC,TSLA,0.023581
20191112,TESLA INC,TSLA,0.014025
20191113,TESLA INC,TSLA,-0.010916
20191114,TESLA INC,TSLA,0.009361
20191115,TESLA INC,TSLA,0.008072
20191118,TESLA INC,TSLA,-0.006190
20191119,TESLA INC,TSLA,0.027229
20191120,TESLA INC,TSLA,-0.020305
20191121,TESLA INC,TSLA,0.007410
20191122,TESLA INC,TSLA,-0.061410
20191125,TESLA INC,TSLA,0.009909
20191126,TESLA INC,TSLA,-0.022061
20191127,TESLA INC,TSLA,0.007205
20191129,TESLA INC,TSLA,-0.004075
20191202,TESLA INC,TSLA,0.014942
20191203,TESLA INC,TSLA,0.003972
20191204,TESLA INC,TSLA,-0.009429
20191205,TESLA INC,TSLA,-0.007987
20191206,TESLA INC,TSLA,0.016709
20191209,TESLA INC,TSLA,0.010837
20191210,TESLA INC,TSLA,0.027420
20191211,TESLA INC,TSLA,0.011065
20191212,TESLA INC,TSLA,0.019790
20191213,TESLA INC,TSLA,-0.003586
20191216,TESLA INC,TSLA,0.064483
20191217,TESLA INC,TSLA,-0.006579
20191218,TESLA INC,TSLA,0.037362
20191219,TESLA INC,TSLA,0.027699
20191220,TESLA INC,TSLA,0.003836
20191223,TESLA INC,TSLA,0.033605
20191224,TESLA INC,TSLA,0.014384
20191226,TESLA INC,TSLA,0.013380
20191227,TESLA INC,TSLA,-0.001299
20191230,TESLA INC,TSLA,-0.036433
20191231,TESLA INC,TSLA,0.008753
20200102,TESLA INC,TSLA,0.028518
20200103,TESLA INC,TSLA,0.029633
20200106,TESLA INC,TSLA,0.019255
20200107,TESLA INC,TSLA,0.038801
20200108,TESLA INC,TSLA,0.049205
20200109,TESLA INC,TSLA,-0.021945
20200110,TESLA INC,TSLA,-0.006627
20200113,TESLA INC,TSLA,0.097689
20200114,TESLA INC,TSLA,0.024883
20200115,TESLA INC,TSLA,-0.036102
20200116,TESLA INC,TSLA,-0.009663
20200117,TESLA INC,TSLA,-0.005823
20200121,TESLA INC,TSLA,0.071890
20200122,TESLA INC,TSLA,0.040863
20200123,TESLA INC,TSLA,0.004635
20200124,TESLA INC,TSLA,-0.012898
20200127,TESLA INC,TSLA,-0.012039
20200128,TESLA INC,TSLA,0.015913
20200129,TESLA INC,TSLA,0.024854
20200130,TESLA INC,TSLA,0.102962
20200131,TESLA INC,TSLA,0.015231
20200203,TESLA INC,TSLA,0.198949
20200204,TESLA INC,TSLA,0.137256
20200205,TESLA INC,TSLA,-0.171758
20200206,TESLA INC,TSLA,0.019409
20200207,TESLA INC,TSLA,-0.001188
20200210,TESLA INC,TSLA,0.031027
20200211,TESLA INC,TSLA,0.004019
20200212,TESLA INC,TSLA,-0.009156
20200213,TESLA INC,TSLA,0.047844
20200214,TESLA INC,TSLA,-0.004938
20200218,TESLA INC,TSLA,0.072960
20200219,TESLA INC,TSLA,0.068756
20200220,TESLA INC,TSLA,-0.019631
20200221,TESLA INC,TSLA,0.001768
20200224,TESLA INC,TSLA,-0.074595
20200225,TESLA INC,TSLA,-0.040634
20200226,TESLA INC,TSLA,-0.026390
20200227,TESLA INC,TSLA,-0.128146
20200228,TESLA INC,TSLA,-0.016215
20200302,TESLA INC,TSLA,0.113220
20200303,TESLA INC,TSLA,0.002542
20200304,TESLA INC,TSLA,0.005352
20200305,TESLA INC,TSLA,-0.033302
20200306,TESLA INC,TSLA,-0.029067
20200309,TESLA INC,TSLA,-0.135725
20200310,TESLA INC,TSLA,0.061398
20200311,TESLA INC,TSLA,-0.017201
20200312,TESLA INC,TSLA,-0.116172
20200313,TESLA INC,TSLA,-0.024851
20200316,TESLA INC,TSLA,-0.185778
20200317,TESLA INC,TSLA,-0.033410
20200318,TESLA INC,TSLA,-0.160344
20200319,TESLA INC,TSLA,0.183877
20200320,TESLA INC,TSLA,-0.000257
20200323,TESLA INC,TSLA,0.015812
20200324,TESLA INC,TSLA,0.162817
20200325,TESLA INC,TSLA,0.067822
20200326,TESLA INC,TSLA,-0.020566
20200327,TESLA INC,TSLA,-0.026128
20200330,TESLA INC,TSLA,-0.023777
20200331,TESLA INC,TSLA,0.043554
20200401,TESLA INC,TSLA,-0.080992
20200402,TESLA INC,TSLA,-0.056255
20200403,TESLA INC,TSLA,0.056197
20200406,TESLA INC,TSLA,0.075478
20200407,TESLA INC,TSLA,0.056582
20200408,TESLA INC,TSLA,0.006215
20200409,TESLA INC,TSLA,0.044020
20200413,TESLA INC,TSLA,0.136038
20200414,TESLA INC,TSLA,0.090545
20200415,TESLA INC,TSLA,0.028089
20200416,TESLA INC,TSLA,0.021073
20200417,TESLA INC,TSLA,0.011648
20200420,TESLA INC,TSLA,-0.009988
20200421,TESLA INC,TSLA,-0.079908
20200422,TESLA INC,TSLA,0.066097
20200423,TESLA INC,TSLA,-0.036169
20200424,TESLA INC,TSLA,0.027663
20200427,TESLA INC,TSLA,0.101496
20200428,TESLA INC,TSLA,-0.037095
20200429,TESLA INC,TSLA,0.040813
20200430,TESLA INC,TSLA,-0.023273
20200501,TESLA INC,TSLA,-0.103034
20200504,TESLA INC,TSLA,0.085368
20200505,TESLA INC,TSLA,0.009222
20200506,TESLA INC,TSLA,0.018706
20200507,TESLA INC,TSLA,-0.003246
20200508,TESLA INC,TSLA,0.050485
20200511,TESLA INC,TSLA,-0.009922
20200512,TESLA INC,TSLA,-0.002317
20200513,TESLA INC,TSLA,-0.022794
20200514,TESLA INC,TSLA,0.015639
20200515,TESLA INC,TSLA,-0.005178
20200518,TESLA INC,TSLA,0.018094
20200519,TESLA INC,TSLA,-0.006907
20200520,TESLA INC,TSLA,0.009344
20200521,TESLA INC,TSLA,0.014763
20200522,TESLA INC,TSLA,-0.012953
20200526,TESLA INC,TSLA,0.002436
20200527,TESLA INC,TSLA,0.001661
20200528,TESLA INC,TSLA,-0.017580
20200529,TESLA INC,TSLA,0.036224
20200601,TESLA INC,TSLA,0.075569
20200602,TESLA INC,TSLA,-0.018417
20200603,TESLA INC,TSLA,0.001588
20200604,TESLA INC,TSLA,-0.021043
20200605,TESLA INC,TSLA,0.024619
20200608,TESLA INC,TSLA,0.072556
20200609,TESLA INC,TSLA,-0.009738
20200610,TESLA INC,TSLA,0.089702
20200611,TESLA INC,TSLA,-0.050934
20200612,TESLA INC,TSLA,-0.038609
20200615,TESLA INC,TSLA,0.059469
20200616,TESLA INC,TSLA,-0.008851
20200617,TESLA INC,TSLA,0.009836
20200618,TESLA INC,TSLA,0.012271
20200619,TESLA INC,TSLA,-0.003048
20200622,TESLA INC,TSLA,-0.006574
20200623,TESLA INC,TSLA,0.007503
20200624,TESLA INC,TSLA,-0.040857
20200625,TESLA INC,TSLA,0.026154
20200626,TESLA INC,TSLA,-0.026613
20200629,TESLA INC,TSLA,0.051691
20200630,TESLA INC,TSLA,0.069807
20200701,TESLA INC,TSLA,0.036877
20200702,TESLA INC,TSLA,0.079517
20200706,TESLA INC,TSLA,0.134794
20200707,TESLA INC,TSLA,0.013328
20200708,TESLA INC,TSLA,-0.017254
20200709,TESLA INC,TSLA,0.020792
20200710,TESLA INC,TSLA,0.107848
20200713,TESLA INC,TSLA,-0.030810
20200714,TESLA INC,TSLA,0.013186
20200715,TESLA INC,TSLA,0.019258
20200716,TESLA INC,TSLA,-0.029347
20200717,TESLA INC,TSLA,0.000133
20200720,TESLA INC,TSLA,0.094720
20200721,TESLA INC,TSLA,-0.045429
20200722,TESLA INC,TSLA,0.015283
20200723,TESLA INC,TSLA,-0.049776
20200724,TESLA INC,TSLA,-0.063493
20200727,TESLA INC,TSLA,0.086521
20200728,TESLA INC,TSLA,-0.040991
20200729,TESLA INC,TSLA,0.015320
20200730,TESLA INC,TSLA,-0.007751
20200731,TESLA INC,TSLA,-0.038138
20200803,TESLA INC,TSLA,0.037910
20200804,TESLA INC,TSLA,0.001347
20200805,TESLA INC,TSLA,-0.001332
20200806,TESLA INC,TSLA,0.003071
20200807,TESLA INC,TSLA,-0.024752
20200810,TESLA INC,TSLA,-0.023501
20200811,TESLA INC,TSLA,-0.031144
20200812,TESLA INC,TSLA,0.131236
20200813,TESLA INC,TSLA,0.042605
20200814,TESLA INC,TSLA,0.018328
20200817,TESLA INC,TSLA,0.112031
20200818,TESLA INC,TSLA,0.028028
20200819,TESLA INC,TSLA,-0.004536
20200820,TESLA INC,TSLA,0.065636
20200821,TESLA INC,TSLA,0.024053
20200824,TESLA INC,TSLA,-0.017454
20200825,TESLA INC,TSLA,0.004538
20200826,TESLA INC,TSLA,0.064166
20200827,TESLA INC,TSLA,0.039746
20200828,TESLA INC,TSLA,-0.011323
20200831,TESLA INC,TSLA,0.125689
20200901,TESLA INC,TSLA,-0.046697
20200902,TESLA INC,TSLA,-0.058268
20200903,TESLA INC,TSLA,-0.090238
20200904,TESLA INC,TSLA,0.027813
20200908,TESLA INC,TSLA,-0.210628
20200909,TESLA INC,TSLA,0.109234
20200910,TESLA INC,TSLA,0.013815
20200911,TESLA INC,TSLA,0.003716
20200914,TESLA INC,TSLA,0.125832
20200915,TESLA INC,TSLA,0.071827
20200916,TESLA INC,TSLA,-0.017787
20200917,TESLA INC,TSLA,-0.041493
20200918,TESLA INC,TSLA,0.044210
20200921,TESLA INC,TSLA,0.016375
20200922,TESLA INC,TSLA,-0.055987
20200923,TESLA INC,TSLA,-0.103411
20200924,TESLA INC,TSLA,0.019534
20200925,TESLA INC,TSLA,0.050414
20200928,TESLA INC,TSLA,0.034026
20200929,TESLA INC,TSLA,-0.005057
20200930,TESLA INC,TSLA,0.023719
20201001,TESLA INC,TSLA,0.044638
20201002,TESLA INC,TSLA,-0.073791
20201005,TESLA INC,TSLA,0.025513
20201006,TESLA INC,TSLA,-0.027485
20201007,TESLA INC,TSLA,0.027344
20201008,TESLA INC,TSLA,0.001458
20201009,TESLA INC,TSLA,0.018971
20201012,TESLA INC,TSLA,0.019124
20201013,TESLA INC,TSLA,0.009835
20201014,TESLA INC,TSLA,0.032800
20201015,TESLA INC,TSLA,-0.026924
20201016,TESLA INC,TSLA,-0.020518
20201019,TESLA INC,TSLA,-0.020106
20201020,TESLA INC,TSLA,-0.020635
20201021,TESLA INC,TSLA,0.001659
20201022,TESLA INC,TSLA,0.007453
20201023,TESLA INC,TSLA,-0.012119
20201026,TESLA INC,TSLA,-0.000832
20201027,TESLA INC,TSLA,0.010469
20201028,TESLA INC,TSLA,-0.043939
20201029,TESLA INC,TSLA,0.011847
20201030,TESLA INC,TSLA,-0.055473
20201102,TESLA INC,TSLA,0.032136
20201103,TESLA INC,TSLA,0.058400
20201104,TESLA INC,TSLA,-0.006888
20201105,TESLA INC,TSLA,0.040643
20201106,TESLA INC,TSLA,-0.018581
20201109,TESLA INC,TSLA,-0.020212
20201110,TESLA INC,TSLA,-0.025875
20201111,TESLA INC,TSLA,0.016498
20201112,TESLA INC,TSLA,-0.012874
20201113,TESLA INC,TSLA,-0.007917
20201116,TESLA INC,TSLA,-0.001004
20201117,TESLA INC,TSLA,0.082139
20201118,TESLA INC,TSLA,0.101968
20201119,TESLA INC,TSLA,0.025953
20201120,TESLA INC,TSLA,-0.019348
20201123,TESLA INC,TSLA,0.065848
20201124,TESLA INC,TSLA,0.064252
20201125,TESLA INC,TSLA,0.033527
20201127,TESLA INC,TSLA,0.020488
20201130,TESLA INC,TSLA,-0.031003
20201201,TESLA INC,TSLA,0.030233
20201202,TESLA INC,TSLA,-0.027259
20201203,TESLA INC,TSLA,0.043177
20201204,TESLA INC,TSLA,0.009539
20201207,TESLA INC,TSLA,0.071314
20201208,TESLA INC,TSLA,0.012653
20201209,TESLA INC,TSLA,-0.069859
20201210,TESLA INC,TSLA,0.037371
20201211,TESLA INC,TSLA,-0.027238
20201214,TESLA INC,TSLA,0.048919
20201215,TESLA INC,TSLA,-0.010284
20201216,TESLA INC,TSLA,-0.016550
20201217,TESLA INC,TSLA,0.053198
20201218,TESLA INC,TSLA,0.059613
20201221,TESLA INC,TSLA,-0.064950
20201222,TESLA INC,TSLA,-0.014649
20201223,TESLA INC,TSLA,0.008808
20201224,TESLA INC,TSLA,0.024444
20201228,TESLA INC,TSLA,0.002901
20201229,TESLA INC,TSLA,0.003465
20201230,TESLA INC,TSLA,0.043229
20201231,TESLA INC,TSLA,0.015674
20210104,TESLA INC,TSLA,0.034152
20210105,TESLA INC,TSLA,0.007317
20210106,TESLA INC,TSLA,0.028390
20210107,TESLA INC,TSLA,0.079447
20210108,TESLA INC,TSLA,0.078403
20210111,TESLA INC,TSLA,-0.078214
20210112,TESLA INC,TSLA,0.047153
20210113,TESLA INC,TSLA,0.005851
20210114,TESLA INC,TSLA,-0.011013
20210115,TESLA INC,TSLA,-0.022296
20210119,TESLA INC,TSLA,0.022260
20210120,TESLA INC,TSLA,0.006986
20210121,TESLA INC,TSLA,-0.006420
20210122,TESLA INC,TSLA,0.001953
20210125,TESLA INC,TSLA,0.040348
20210126,TESLA INC,TSLA,0.002600
20210127,TESLA INC,TSLA,-0.021436
20210128,TESLA INC,TSLA,-0.033246
20210129,TESLA INC,TSLA,-0.050154
20210201,TESLA INC,TSLA,0.058322
20210202,TESLA INC,TSLA,0.039271
20210203,TESLA INC,TSLA,-0.020738
20210204,TESLA INC,TSLA,-0.005499
20210205,TESLA INC,TSLA,0.002635
20210208,TESLA INC,TSLA,0.013130
20210209,TESLA INC,TSLA,-0.016168
20210210,TESLA INC,TSLA,-0.052551
20210211,TESLA INC,TSLA,0.008499
20210212,TESLA INC,TSLA,0.005495
20210216,TESLA INC,TSLA,-0.024384
20210217,TESLA INC,TSLA,0.002424
20210218,TESLA INC,TSLA,-0.013494
20210219,TESLA INC,TSLA,-0.007722
20210222,TESLA INC,TSLA,-0.085499
20210223,TESLA INC,TSLA,-0.021917
20210224,TESLA INC,TSLA,0.061788
20210225,TESLA INC,TSLA,-0.080591
20210226,TESLA INC,TSLA,-0.009850
20210301,TESLA INC,TSLA,0.063553
20210302,TESLA INC,TSLA,-0.044528
20210303,TESLA INC,TSLA,-0.048424
20210304,TESLA INC,TSLA,-0.048622
20210305,TESLA INC,TSLA,-0.037799
20210308,TESLA INC,TSLA,-0.058450
20210309,TESLA INC,TSLA,0.196412
20210310,TESLA INC,TSLA,-0.008195
20210311,TESLA INC,TSLA,0.047211
20210312,TESLA INC,TSLA,-0.008391
20210315,TESLA INC,TSLA,0.020484
20210316,TESLA INC,TSLA,-0.043874
20210317,TESLA INC,TSLA,0.036831
20210318,TESLA INC,TSLA,-0.069321
20210319,TESLA INC,TSLA,0.002618
20210322,TESLA INC,TSLA,0.023104
20210323,TESLA INC,TSLA,-0.011702
20210324,TESLA INC,TSLA,-0.048160
20210325,TESLA INC,TSLA,0.016057
20210326,TESLA INC,TSLA,-0.033854
20210329,TESLA INC,TSLA,-0.011993
20210330,TESLA INC,TSLA,0.039801
20210331,TESLA INC,TSLA,0.050832
20210401,TESLA INC,TSLA,-0.009252
20210405,TESLA INC,TSLA,0.044277
20210406,TESLA INC,TSLA,0.000825
20210407,TESLA INC,TSLA,-0.029857
20210408,TESLA INC,TSLA,0.019122
20210409,TESLA INC,TSLA,-0.009915
20210412,TESLA INC,TSLA,0.036867
20210413,TESLA INC,TSLA,0.085957
20210414,TESLA INC,TSLA,-0.039472
20210415,TESLA INC,TSLA,0.009041
20210416,TESLA INC,TSLA,0.001259
20210419,TESLA INC,TSLA,-0.033997
20210420,TESLA INC,TSLA,0.006101
20210421,TESLA INC,TSLA,0.034952
20210422,TESLA INC,TSLA,-0.032831
20210423,TESLA INC,TSLA,0.013492
20210426,TESLA INC,TSLA,0.012065
20210427,TESLA INC,TSLA,-0.045326
20210428,TESLA INC,TSLA,-0.014672
20210429,TESLA INC,TSLA,-0.025058
20210430,TESLA INC,TSLA,0.047917
20210503,TESLA INC,TSLA,-0.034591
20210504,TESLA INC,TSLA,-0.016499
20210505,TESLA INC,TSLA,-0.003949
20210506,TESLA INC,TSLA,-0.011029
20210507,TESLA INC,TSLA,0.013307
20210510,TESLA INC,TSLA,-0.064444
20210511,TESLA INC,TSLA,-0.018822
20210512,TESLA INC,TSLA,-0.044248
20210513,TESLA INC,TSLA,-0.030853
20210514,TESLA INC,TSLA,0.031573
20210517,TESLA INC,TSLA,-0.021891
20210518,TESLA INC,TSLA,0.001803
20210519,TESLA INC,TSLA,-0.024936
20210520,TESLA INC,TSLA,0.041387
20210521,TESLA INC,TSLA,-0.010055
20210524,TESLA INC,TSLA,0.044002
20210525,TESLA INC,TSLA,-0.002886
20210526,TESLA INC,TSLA,0.023880
20210527,TESLA INC,TSLA,0.018930
20210528,TESLA INC,TSLA,-0.008924
20210601,TESLA INC,TSLA,-0.002111
20210602,TESLA INC,TSLA,-0.030101
20210603,TESLA INC,TSLA,-0.053345
20210604,TESLA INC,TSLA,0.045754
20210607,TESLA INC,TSLA,0.010149
20210608,TESLA INC,TSLA,-0.002545
20210609,TESLA INC,TSLA,-0.007969
20210610,TESLA INC,TSLA,0.018938
20210611,TESLA INC,TSLA,-0.000377
20210614,TESLA INC,TSLA,0.012789
20210615,TESLA INC,TSLA,-0.029675
20210616,TESLA INC,TSLA,0.009193
20210617,TESLA INC,TSLA,0.019393
20210618,TESLA INC,TSLA,0.010882
20210621,TESLA INC,TSLA,-0.003979
20210622,TESLA INC,TSLA,0.004639
20210623,TESLA INC,TSLA,0.052685
20210624,TESLA INC,TSLA,0.035411
20210625,TESLA INC,TSLA,-0.011694
20210628,TESLA INC,TSLA,0.025079
20210629,TESLA INC,TSLA,-0.011558
20210630,TESLA INC,TSLA,-0.001557
20210701,TESLA INC,TSLA,-0.002619
20210702,TESLA INC,TSLA,0.001446
20210706,TESLA INC,TSLA,-0.028458
20210707,TESLA INC,TSLA,-0.022636
20210708,TESLA INC,TSLA,0.012658
20210709,TESLA INC,TSLA,0.006342
20210712,TESLA INC,TSLA,0.043763
20210713,TESLA INC,TSLA,-0.025026
20210714,TESLA INC,TSLA,-0.022676
20210715,TESLA INC,TSLA,-0.004255
20210716,TESLA INC,TSLA,-0.009806
20210719,TESLA INC,TSLA,0.003105
20210720,TESLA INC,TSLA,0.022098
20210721,TESLA INC,TSLA,-0.007888
20210722,TESLA INC,TSLA,-0.009202
20210723,TESLA INC,TSLA,-0.009056
20210726,TESLA INC,TSLA,0.022133
20210727,TESLA INC,TSLA,-0.019525
20210728,TESLA INC,TSLA,0.003412
20210729,TESLA INC,TSLA,0.046941
20210730,TESLA INC,TSLA,0.014542
20210802,TESLA INC,TSLA,0.032698
20210803,TESLA INC,TSLA,0.000099
20210804,TESLA INC,TSLA,0.001663
20210805,TESLA INC,TSLA,0.005219
20210806,TESLA INC,TSLA,-0.021732
20210809,TESLA INC,TSLA,0.020970
20210810,TESLA INC,TSLA,-0.005282
20210811,TESLA INC,TSLA,-0.003056
20210812,TESLA INC,TSLA,0.020387
20210813,TESLA INC,TSLA,-0.007034
20210816,TESLA INC,TSLA,-0.043225
20210817,TESLA INC,TSLA,-0.029818
20210818,TESLA INC,TSLA,0.034970
20210819,TESLA INC,TSLA,-0.022526
20210820,TESLA INC,TSLA,0.010082
20210823,TESLA INC,TSLA,0.038279
20210824,TESLA INC,TSLA,0.003101
20210825,TESLA INC,TSLA,0.003825
20210826,TESLA INC,TSLA,-0.014117
20210827,TESLA INC,TSLA,0.015346
20210830,TESLA INC,TSLA,0.026674
20210831,TESLA INC,TSLA,0.006581
20210901,TESLA INC,TSLA,-0.002215
20210902,TESLA INC,TSLA,-0.002316
20210903,TESLA INC,TSLA,0.001611
20210907,TESLA INC,TSLA,0.026378
20210908,TESLA INC,TSLA,0.001262
20210909,TESLA INC,TSLA,0.001313
20210910,TESLA INC,TSLA,-0.024627
20210913,TESLA INC,TSLA,0.009141
20210914,TESLA INC,TSLA,0.002005
20210915,TESLA INC,TSLA,0.015232
20210916,TESLA INC,TSLA,0.001535
20210917,TESLA INC,TSLA,0.003303
20210920,TESLA INC,TSLA,-0.038605
20210921,TESLA INC,TSLA,0.012614
20210922,TESLA INC,TSLA,0.016987
20210923,TESLA INC,TSLA,0.002261
20210924,TESLA INC,TSLA,0.027533
20210927,TESLA INC,TSLA,0.021914
20210928,TESLA INC,TSLA,-0.017438
20210929,TESLA INC,TSLA,0.004823
20210930,TESLA INC,TSLA,-0.007462
20211001,TESLA INC,TSLA,-0.000335
20211004,TESLA INC,TSLA,0.008140
20211005,TESLA INC,TSLA,-0.001203
20211006,TESLA INC,TSLA,0.002767
20211007,TESLA INC,TSLA,0.013874
20211008,TESLA INC,TSLA,-0.010232
20211011,TESLA INC,TSLA,0.008211
20211012,TESLA INC,TSLA,0.017400
20211013,TESLA INC,TSLA,0.006652
20211014,TESLA INC,TSLA,0.008926
20211015,TESLA INC,TSLA,0.030196
20211018,TESLA INC,TSLA,0.032122
20211019,TESLA INC,TSLA,-0.006712
20211020,TESLA INC,TSLA,0.001770
20211021,TESLA INC,TSLA,0.032571
20211022,TESLA INC,TSLA,0.017539
20211025,TESLA INC,TSLA,0.126616
20211026,TESLA INC,TSLA,-0.006274
20211027,TESLA INC,TSLA,0.019078
20211028,TESLA INC,TSLA,0.037751
20211029,TESLA INC,TSLA,0.034316
20211101,TESLA INC,TSLA,0.084910
20211102,TESLA INC,TSLA,-0.030275
20211103,TESLA INC,TSLA,0.035717
20211104,TESLA INC,TSLA,0.013222
20211105,TESLA INC,TSLA,-0.006358
20211108,TESLA INC,TSLA,-0.048401
20211109,TESLA INC,TSLA,-0.119903
20211110,TESLA INC,TSLA,0.043429
20211111,TESLA INC,TSLA,-0.004157
